time error errTLE
21.25 515.453 3.50543
21.2847 521.058 3.50382
21.3194 539.155 3.5022
21.3542 560.252 3.50059
21.3889 574.154 3.49898
21.4236 574.903 3.49736
21.4583 562.91 3.49575
21.4931 544.794 3.49414
21.5278 530.841 3.49252
21.5625 529.737 3.49091
21.5972 542.828 3.4893
21.6319 563.106 3.48768
21.6667 580.043 3.48607
21.7014 585.44 3.48446
21.7361 576.857 3.48284
21.7708 558.505 3.48123
21.8056 539.887 3.47962
21.8403 531.612 3.478
21.875 539.054 3.47639
21.9097 558.465 3.47478
21.9444 579.723 3.47316
21.9792 592.659 3.47155
22.0139 591.82 3.46994
22.0486 578.373 3.46832
22.0833 559.696 3.46671
22.1181 546.467 3.4651
22.1528 547.012 3.46348
22.1875 561.697 3.46187
22.2222 582.642 3.46026
22.2569 599.049 3.45864
22.2917 603.033 3.45703
22.3264 592.825 3.45542
22.3611 573.442 3.4538
22.3958 555.011 3.45219
22.4306 548.143 3.45058
22.4653 557.418 3.44896
22.5 578.044 3.44735
22.5347 599.33 3.44574
22.5694 611.195 3.44412
22.6042 608.726 3.44251
22.6389 593.866 3.4409
22.6736 574.74 3.43928
22.7083 562.356 3.43767
22.7431 564.594 3.43606
22.7778 580.815 3.43444
22.8125 602.305 3.43283
22.8472 618.063 3.43122
22.8819 620.563 3.4296
22.9167 608.733 3.42799
22.9514 588.404 3.42638
22.9861 570.287 3.42476
23.0208 564.915 3.42315
23.0556 576.007 3.42154
23.0903 597.745 3.41992
23.125 618.933 3.41831
23.1597 629.627 3.4167
23.1944 625.494 3.41508
23.2292 609.268 3.41347
23.2639 589.805 3.41186
23.2986 578.377 3.41024
23.3333 582.345 3.40863
23.3681 600.036 3.40702
23.4028 621.95 3.4054
23.4375 636.944 3.40379
23.4722 637.894 3.40218
23.5069 624.454 3.40056
23.5417 603.268 3.39895
23.5764 585.591 3.39734
23.6111 581.793 3.39572
23.6458 594.68 3.39411
23.6806 617.425 3.3925
23.7153 638.389 3.39089
23.75 647.819 3.38927
23.7847 641.996 3.38766
23.8194 624.455 3.38605
23.8542 604.767 3.38443
23.8889 594.407 3.38282
23.9236 600.131 3.38121
23.9583 619.222 3.37959
23.9931 641.44 3.37798
24.0278 655.559 3.37637
24.0625 654.898 3.37475
24.0972 639.865 3.37314
24.1319 617.915 3.37153
24.1667 600.805 3.36991
24.2014 598.658 3.3683
24.2361 613.312 3.36669
24.2708 636.957 3.36507
24.3056 657.572 3.36346
24.3403 665.648 3.36185
24.375 658.109 3.36023
24.4097 639.312 3.35862
24.4444 619.519 3.35701
24.4792 610.335 3.35539
24.5139 617.842 3.35378
24.5486 638.259 3.35217
24.5833 660.66 3.35055
24.6181 673.79 3.34894
24.6528 671.46 3.34733
24.6875 654.857 3.34571
24.7222 632.245 3.3441
24.7569 615.832 3.34249
24.7917 615.411 3.34087
24.8264 631.802 3.33926
24.8611 656.239 3.33765
24.8958 676.379 3.33603
24.9306 683.009 3.33442
24.9653 673.735 3.33281
25 653.747 3.33119
25.0347 633.974 3.32958
25.0694 626.081 3.32797
25.1042 635.394 3.32635
25.1389 657.062 3.32474
25.1736 679.519 3.32313
25.2083 691.547 3.32151
25.2431 687.492 3.3199
25.2778 669.346 3.31829
25.3125 646.184 3.31667
25.3472 630.608 3.31506
25.3819 631.991 3.31345
25.4167 650.084 3.31183
25.4514 675.198 3.31022
25.4861 694.732 3.30861
25.5208 699.824 3.30699
25.5556 688.799 3.30538
25.5903 667.696 3.30377
25.625 648.082 3.30215
25.6597 641.6 3.30054
25.6944 652.741 3.29893
25.7292 675.577 3.29731
25.7639 697.96 3.2957
25.7986 708.767 3.29409
25.8333 702.931 3.29247
