time error errTLE
29.2014 53.8339 9.393
29.2361 53.5783 9.40028
29.2708 53.413 9.40756
29.3056 53.3986 9.41484
29.3403 53.5393 9.42212
29.375 53.7859 9.4294
29.4097 54.0594 9.43667
29.4444 54.2842 9.44395
29.4792 54.4172 9.45123
29.5139 54.4616 9.45851
29.5486 54.4614 9.46579
29.5833 54.4783 9.47307
29.6181 54.5599 9.48035
29.6528 54.713 9.48763
29.6875 54.8956 9.49491
29.7222 55.0327 9.50219
29.7569 55.0517 9.50947
29.7917 54.9207 9.51675
29.8264 54.67 9.52402
29.8611 54.3857 9.5313
29.8958 54.1746 9.53858
29.9306 54.1188 9.54586
29.9653 54.2422 9.55314
30 54.5039 9.56042
30.0347 54.819 9.5677
30.0694 55.095 9.57498
30.1042 55.268 9.58226
30.1389 55.3244 9.58954
30.1736 55.3011 9.59682
30.2083 55.2658 9.6041
30.2431 55.2827 9.59993
30.2778 55.3801 9.58813
30.3125 55.5333 9.57634
30.3472 55.6728 9.56454
30.3819 55.7169 9.55275
30.4167 55.6143 9.54096
30.4514 55.3754 9.52916
30.4861 55.0759 9.51737
30.5208 54.8288 9.50557
30.5556 54.7348 9.49378
30.5903 54.8397 9.48198
30.625 55.116 9.47019
30.6597 55.4778 9.45839
